run_id,family,seed,variant,frame,u,z,card0,card1,d0_vs_full,d1_vs_full,delta,bound_2delta,d0_cross_32_16,field_max_abs_diff
A_ramp_11_sigma0_points16,A,11,points16,52,0.40625,1.29730869860815,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,53,0.4140625,1.33142751769672,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,54,0.421875,1.3655463367853,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,55,0.4296875,1.39966515587388,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,56,0.4375,1.43378397496246,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,57,0.4453125,1.46790279405104,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,58,0.453125,1.50202161313962,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,59,0.4609375,1.5361404322282,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,60,0.46875,1.57025925131678,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,61,0.4765625,1.60437807040536,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,62,0.484375,1.63849688949394,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,63,0.4921875,1.67261570858252,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,64,0.5,1.70673452767109,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,65,0.5078125,1.74085334675967,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,66,0.515625,1.77497216584825,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,67,0.5234375,1.80909098493683,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,68,0.53125,1.84320980402541,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,69,0.5390625,1.87732862311399,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,70,0.546875,1.91144744220257,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,71,0.5546875,1.94556626129115,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,72,0.5625,1.97968508037973,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,73,0.5703125,2.01380389946831,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,74,0.578125,2.04792271855688,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,75,0.5859375,2.08204153764546,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,76,0.59375,2.11616035673404,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,77,0.6015625,2.15027917582262,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,78,0.609375,2.1843979949112,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,79,0.6171875,2.21851681399978,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,80,0.625,2.25263563308836,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,81,0.6328125,2.28675445217694,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,82,0.640625,2.32087327126552,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,83,0.6484375,2.3549920903541,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,84,0.65625,2.38911090944268,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,85,0.6640625,2.42322972853125,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,86,0.671875,2.45734854761983,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,87,0.6796875,2.49146736670841,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,88,0.6875,2.52558618579699,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,89,0.6953125,2.55970500488557,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,90,0.703125,2.59382382397415,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,91,0.7109375,2.62794264306273,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,92,0.71875,2.66206146215131,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,93,0.7265625,2.69618028123989,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,94,0.734375,2.73029910032847,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746118,
A_ramp_11_sigma0_points16,A,11,points16,95,0.7421875,2.76441791941705,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,96,0.75,2.79853673850562,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,97,0.7578125,2.8326555575942,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,98,0.765625,2.86677437668278,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,99,0.7734375,2.90089319577136,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,100,0.78125,2.93501201485994,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,101,0.7890625,2.96913083394852,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.719890223044759,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,102,0.796875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,103,0.8046875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,104,0.8125,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,105,0.8203125,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,106,0.828125,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,107,0.8359375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,108,0.84375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,109,0.8515625,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,110,0.859375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,111,0.8671875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,112,0.875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,113,0.8828125,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,114,0.890625,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,115,0.8984375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,116,0.90625,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,117,0.9140625,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,118,0.921875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,119,0.9296875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,120,0.9375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,121,0.9453125,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,122,0.953125,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,123,0.9609375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,124,0.96875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,125,0.9765625,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,126,0.984375,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,127,0.9921875,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_11_sigma0_points16,A,11,points16,128,1,3,15,2,0.353028867134249,0.525214368270508,0.35994511152238,0.71989022304476,0.346112622746119,
A_ramp_12_sigma0_points32,A,12,points32,0,0,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,1,0.0078125,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,2,0.015625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,3,0.0234375,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,4,0.03125,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,5,0.0390625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,6,0.046875,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,7,0.0546875,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,8,0.0625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,9,0.0703125,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,10,0.078125,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,11,0.0859375,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,12,0.09375,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,13,0.1015625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,14,0.109375,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,15,0.1171875,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,16,0.125,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,17,0.1328125,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,18,0.140625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,19,0.1484375,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,20,0.15625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,21,0.1640625,0.5,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,22,0.171875,0.508051699228509,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,23,0.1796875,0.539044338519769,31,11,0.182451773185234,0.182451773185234,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,24,0.1875,0.570036977811028,31,8,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,25,0.1953125,0.601029617102288,31,7,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,26,0.203125,0.632022256393548,31,7,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,27,0.2109375,0.663014895684807,31,7,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,28,0.21875,0.694007534976067,31,9,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,29,0.2265625,0.725000174267326,31,8,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,30,0.234375,0.755992813558586,31,7,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,31,0.2421875,0.786985452849846,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,32,0.25,0.817978092141105,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,33,0.2578125,0.848970731432365,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,34,0.265625,0.879963370723625,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,35,0.2734375,0.910956010014884,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,36,0.28125,0.941948649306144,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,37,0.2890625,0.972941288597403,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,38,0.296875,1.00393392788866,31,4,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,39,0.3046875,1.03492656717992,31,5,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,40,0.3125,1.06591920647118,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,41,0.3203125,1.09691184576244,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,42,0.328125,1.1279044850537,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,43,0.3359375,1.15889712434496,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,44,0.34375,1.18988976363622,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,45,0.3515625,1.22088240292748,31,5,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,46,0.359375,1.25187504221874,31,5,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,47,0.3671875,1.28286768151,31,5,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,48,0.375,1.31386032080126,31,5,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,49,0.3828125,1.34485296009252,31,5,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,50,0.390625,1.37584559938378,31,5,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,51,0.3984375,1.40683823867504,31,4,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,52,0.40625,1.4378308779663,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,53,0.4140625,1.46882351725756,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,54,0.421875,1.49981615654882,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,55,0.4296875,1.53080879584008,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,56,0.4375,1.56180143513134,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,57,0.4453125,1.5927940744226,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,58,0.453125,1.62378671371386,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,59,0.4609375,1.65477935300511,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,60,0.46875,1.68577199229637,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,61,0.4765625,1.71676463158763,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,62,0.484375,1.74775727087889,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,63,0.4921875,1.77874991017015,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,64,0.5,1.80974254946141,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,65,0.5078125,1.84073518875267,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,66,0.515625,1.87172782804393,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,67,0.5234375,1.90272046733519,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,68,0.53125,1.93371310662645,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,69,0.5390625,1.96470574591771,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,70,0.546875,1.99569838520897,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,71,0.5546875,2.02669102450023,31,2,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,72,0.5625,2.05768366379149,31,2,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,73,0.5703125,2.08867630308275,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,74,0.578125,2.11966894237401,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,75,0.5859375,2.15066158166527,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,76,0.59375,2.18165422095653,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,77,0.6015625,2.21264686024779,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,78,0.609375,2.24363949953905,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,79,0.6171875,2.27463213883031,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,80,0.625,2.30562477812157,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,81,0.6328125,2.33661741741283,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,82,0.640625,2.36761005670409,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,83,0.6484375,2.39860269599535,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,84,0.65625,2.42959533528661,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,85,0.6640625,2.46058797457786,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,86,0.671875,2.49158061386912,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,87,0.6796875,2.52257325316038,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,88,0.6875,2.55356589245164,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,89,0.6953125,2.5845585317429,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,90,0.703125,2.61555117103416,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,91,0.7109375,2.64654381032542,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,92,0.71875,2.67753644961668,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,93,0.7265625,2.70852908890794,31,3,0.182451773185234,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,94,0.734375,2.7395217281992,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,95,0.7421875,2.77051436749046,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,96,0.75,2.80150700678172,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,97,0.7578125,2.83249964607298,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968687,,
A_ramp_12_sigma0_points32,A,12,points32,98,0.765625,2.86349228536424,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,99,0.7734375,2.8944849246555,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
A_ramp_12_sigma0_points32,A,12,points32,100,0.78125,2.92547756394676,31,3,0.182451773185235,0.182451773185235,0.184225969984344,0.368451939968688,,
