run_id,family,seed,class,frame,u,z,card0,card1,dmax0,persistence0
A_ramp_11_sigma0_stride1,A,11,ramp,117,0.9140625,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,118,0.921875,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,119,0.9296875,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,120,0.9375,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,121,0.9453125,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,122,0.953125,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,123,0.9609375,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,124,0.96875,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,125,0.9765625,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,126,0.984375,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,127,0.9921875,3,63,2,1.1578570305755,1.1578570305755
A_ramp_11_sigma0_stride1,A,11,ramp,128,1,3,63,2,1.1578570305755,1.1578570305755
A_jump_11_sigma0_stride1,A,11,jump,0,0,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,1,0.0078125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,2,0.015625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,3,0.0234375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,4,0.03125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,5,0.0390625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,6,0.046875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,7,0.0546875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,8,0.0625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,9,0.0703125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,10,0.078125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,11,0.0859375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,12,0.09375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,13,0.1015625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,14,0.109375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,15,0.1171875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,16,0.125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,17,0.1328125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,18,0.140625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,19,0.1484375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,20,0.15625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,21,0.1640625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,22,0.171875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,23,0.1796875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,24,0.1875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,25,0.1953125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,26,0.203125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,27,0.2109375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,28,0.21875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,29,0.2265625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,30,0.234375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,31,0.2421875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,32,0.25,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,33,0.2578125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,34,0.265625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,35,0.2734375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,36,0.28125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,37,0.2890625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,38,0.296875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,39,0.3046875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,40,0.3125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,41,0.3203125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,42,0.328125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,43,0.3359375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,44,0.34375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,45,0.3515625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,46,0.359375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,47,0.3671875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,48,0.375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,49,0.3828125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,50,0.390625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,51,0.3984375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,52,0.40625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,53,0.4140625,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,54,0.421875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,55,0.4296875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,56,0.4375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,57,0.4453125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,58,0.453125,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,59,0.4609375,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,60,0.46875,0.5,63,13,0.192529608670914,0.192529608670914
A_jump_11_sigma0_stride1,A,11,jump,61,0.4765625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,62,0.484375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,63,0.4921875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,64,0.5,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,65,0.5078125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,66,0.515625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,67,0.5234375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,68,0.53125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,69,0.5390625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,70,0.546875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,71,0.5546875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,72,0.5625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,73,0.5703125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,74,0.578125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,75,0.5859375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,76,0.59375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,77,0.6015625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,78,0.609375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,79,0.6171875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,80,0.625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,81,0.6328125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,82,0.640625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,83,0.6484375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,84,0.65625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,85,0.6640625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,86,0.671875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,87,0.6796875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,88,0.6875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,89,0.6953125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,90,0.703125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,91,0.7109375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,92,0.71875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,93,0.7265625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,94,0.734375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,95,0.7421875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,96,0.75,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,97,0.7578125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,98,0.765625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,99,0.7734375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,100,0.78125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,101,0.7890625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,102,0.796875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,103,0.8046875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,104,0.8125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,105,0.8203125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,106,0.828125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,107,0.8359375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,108,0.84375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,109,0.8515625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,110,0.859375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,111,0.8671875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,112,0.875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,113,0.8828125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,114,0.890625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,115,0.8984375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,116,0.90625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,117,0.9140625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,118,0.921875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,119,0.9296875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,120,0.9375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,121,0.9453125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,122,0.953125,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,123,0.9609375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,124,0.96875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,125,0.9765625,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,126,0.984375,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,127,0.9921875,3,63,2,1.0434412544419,1.0434412544419
A_jump_11_sigma0_stride1,A,11,jump,128,1,3,63,2,1.0434412544419,1.0434412544419
A_return_12_sigma0_stride1,A,12,return,0,0,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,1,0.0078125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,2,0.015625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,3,0.0234375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,4,0.03125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,5,0.0390625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,6,0.046875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,7,0.0546875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,8,0.0625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,9,0.0703125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,10,0.078125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,11,0.0859375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,12,0.09375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,13,0.1015625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,14,0.109375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,15,0.1171875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,16,0.125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,17,0.1328125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,18,0.140625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,19,0.1484375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,20,0.15625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,21,0.1640625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,22,0.171875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,23,0.1796875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,24,0.1875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,25,0.1953125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,26,0.203125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,27,0.2109375,0.503156911778926,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,28,0.21875,0.569294512275007,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,29,0.2265625,0.635432112771087,63,8,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,30,0.234375,0.701569713267168,63,8,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,31,0.2421875,0.767707313763248,63,8,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,32,0.25,0.833844914259329,63,5,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,33,0.2578125,0.899982514755409,63,5,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,34,0.265625,0.96612011525149,63,5,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,35,0.2734375,1.03225771574757,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,36,0.28125,1.09839531624365,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,37,0.2890625,1.16453291673973,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,38,0.296875,1.23067051723581,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,39,0.3046875,1.29680811773189,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,40,0.3125,1.36294571822797,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,41,0.3203125,1.42908331872405,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,42,0.328125,1.49522091922013,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,43,0.3359375,1.56135851971621,63,3,0.212335920608059,0.212335920608059
A_return_12_sigma0_stride1,A,12,return,44,0.34375,1.6274961202123,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,45,0.3515625,1.69363372070838,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,46,0.359375,1.75977132120446,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,47,0.3671875,1.82590892170054,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,48,0.375,1.89204652219662,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,49,0.3828125,1.9581841226927,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,50,0.390625,2.02432172318878,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,51,0.3984375,2.09045932368486,63,2,0.212335920608059,0.212335920608059
A_return_12_sigma0_stride1,A,12,return,52,0.40625,2.15659692418094,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,53,0.4140625,2.22273452467702,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,54,0.421875,2.2888721251731,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,55,0.4296875,2.35500972566918,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,56,0.4375,2.42114732616526,63,3,0.267549263053432,0.267549263053432
A_return_12_sigma0_stride1,A,12,return,57,0.4453125,2.48728492666134,63,2,0.331612746828988,0.331612746828988
A_return_12_sigma0_stride1,A,12,return,58,0.453125,2.55342252715742,63,2,0.396358151117468,0.396358151117468
A_return_12_sigma0_stride1,A,12,return,59,0.4609375,2.6195601276535,63,2,0.46149855736915,0.46149855736915
A_return_12_sigma0_stride1,A,12,return,60,0.46875,2.68569772814958,63,2,0.526887480729153,0.526887480729153
A_return_12_sigma0_stride1,A,12,return,61,0.4765625,2.75183532864566,63,2,0.592442639116379,0.592442639116379
A_return_12_sigma0_stride1,A,12,return,62,0.484375,2.81797292914174,63,2,0.658114358098958,0.658114358098958
A_return_12_sigma0_stride1,A,12,return,63,0.4921875,2.88411052963782,63,2,0.723870914201963,0.723870914201963
A_return_12_sigma0_stride1,A,12,return,64,0.5,2.95024813013391,63,2,0.789691114878423,0.789691114878423
A_return_12_sigma0_stride1,A,12,return,65,0.5078125,2.98361426937001,63,2,0.8229164429124,0.8229164429124
A_return_12_sigma0_stride1,A,12,return,66,0.515625,2.91747666887393,63,2,0.757070011789839,0.757070011789839
A_return_12_sigma0_stride1,A,12,return,67,0.5234375,2.85133906837785,63,2,0.69127917507046,0.69127917507046
A_return_12_sigma0_stride1,A,12,return,68,0.53125,2.78520146788177,63,2,0.625561473733385,0.625561473733385
A_return_12_sigma0_stride1,A,12,return,69,0.5390625,2.71906386738569,63,2,0.559942658985391,0.559942658985391
A_return_12_sigma0_stride1,A,12,return,70,0.546875,2.65292626688961,63,2,0.4944621013612,0.4944621013612
A_return_12_sigma0_stride1,A,12,return,71,0.5546875,2.58678866639353,63,2,0.429183087285829,0.429183087285829
A_return_12_sigma0_stride1,A,12,return,72,0.5625,2.52065106589745,63,2,0.364214002395043,0.364214002395043
A_return_12_sigma0_stride1,A,12,return,73,0.5703125,2.45451346540137,63,3,0.299756436240817,0.299756436240817
A_return_12_sigma0_stride1,A,12,return,74,0.578125,2.38837586490529,63,3,0.236229479518819,0.236229479518819
A_return_12_sigma0_stride1,A,12,return,75,0.5859375,2.32223826440921,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,76,0.59375,2.25610066391313,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,77,0.6015625,2.18996306341705,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,78,0.609375,2.12382546292097,63,2,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,79,0.6171875,2.05768786242489,63,2,0.212335920608059,0.212335920608059
A_return_12_sigma0_stride1,A,12,return,80,0.625,1.99155026192881,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,81,0.6328125,1.92541266143273,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,82,0.640625,1.85927506093665,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,83,0.6484375,1.79313746044057,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,84,0.65625,1.72699985994448,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,85,0.6640625,1.6608622594484,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,86,0.671875,1.59472465895232,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,87,0.6796875,1.52858705845624,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,88,0.6875,1.46244945796016,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,89,0.6953125,1.39631185746408,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,90,0.703125,1.330174256968,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,91,0.7109375,1.26403665647192,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,92,0.71875,1.19789905597584,63,3,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,93,0.7265625,1.13176145547976,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,94,0.734375,1.06562385498368,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,95,0.7421875,0.999486254487599,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,96,0.75,0.933348653991519,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,97,0.7578125,0.867211053495438,63,4,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,98,0.765625,0.801073452999358,63,6,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,99,0.7734375,0.734935852503277,63,7,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,100,0.78125,0.668798252007197,63,6,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,101,0.7890625,0.602660651511116,63,12,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,102,0.796875,0.536523051015036,63,15,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,103,0.8046875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,104,0.8125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,105,0.8203125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,106,0.828125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,107,0.8359375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,108,0.84375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,109,0.8515625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,110,0.859375,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,111,0.8671875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,112,0.875,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,113,0.8828125,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,114,0.890625,0.5,63,16,0.21233592060806,0.21233592060806
A_return_12_sigma0_stride1,A,12,return,115,0.8984375,0.5,63,16,0.21233592060806,0.21233592060806
